,id,date,time,username,name,polarity,tweet,link
4352,1.23884417306885e+18,2020-03-14,15:07:22,prashan30608271,PHENOMENAL,1,तुम्हारी गांड में क्यों तीतर हो रहा है तुम  लौड़ा चाटो  यही इलाज है तम्हारा,https://twitter.com/Prashan30608271/status/1238844173068849154
4353,1.23882361834099e+18,2020-03-14,13:45:41,grayjoon3,"मेरे गाँड़ चट , चूतिया",0,Lmaoooo,https://twitter.com/Grayjoon3/status/1238823618340990977
4354,1.23872824391139e+18,2020-03-14,07:26:42,pelgaya,Hardick Dandya,1,"यहीं माधरचोद मोहम्मद जो इन भोसडिवालो के आसमानी किताब का इजाद किया था। साला अनपढ़ गवार ठडकी बुढ़ा था सिर्फ साले को लंड कटाई,चुदाई,दरिंदगी यहीं सब सुलझता था और यही सब झाटू आसमानी किताब में लिखवाया। #ProudToBeAMuslim",https://twitter.com/pelgaya/status/1238728243911393280
4355,1.23908997731457e+18,2020-03-15,07:24:06,ishaan_vaid01,चौकीदार ईशान वैद गिहारा,0,आप सभी को #शीतला_सप्तमी की हार्दिक शुभकामनाएं बधाइयाँ 💐💐 मां शीतला आपका जीवन खुशियां से भर दे ऐसी प्रार्थना हैं। #शीतलासप्तमी #SheetlaSaptmi #जय_माँ_शीतला🙏🚩 #जय_माता_दी 🙏🚩 pic.twitter.com/NW3awN3UFO,https://twitter.com/ishaan_vaid01/status/1239089977314570240
4356,1.2390720968582e+18,2020-03-15,06:13:03,blchaud36165878,बलराम निषाद,0,सुप्रभात । वाह क्या बात है बहुत सुन्दर पोस्ट  ओंम जय श्री सूर्य देवाय नमः,https://twitter.com/BLChaud36165878/status/1239072096858198017
4357,1.23844879473318e+18,2020-03-13,12:56:16,imxoul,। अरविंद ।अपना नाम हिंदी में ✍️🇮🇳🚩,1,कौन कहता  है आतंक का कोई धर्म नही आतंक का एक ही धर्म है मियाँ 😀 सालो की गांड में सरिया डाल दो फिर सरिया कानून से ठीक कर लेगा  क्यों भाई @AnubhavVerma_  सही कहा न मेने,https://twitter.com/imxoul/status/1238448794733178881
4358,1.23855130927747e+18,2020-03-13,19:43:37,bharatdixit3,rock star,1,चल अब रणविजय से बोलना ट्रोल पुलिस खेलेंगे साले तुम लोगो को मजबूर करते हो गालियां देने के लिए चूतिये तुझको क्या लगता है गालियां तुझे बस आती है तेरी दवा का टेस्ट तुझे मिलना जरूरी था गांडू अब बताना कैसा था टेस्ट,https://twitter.com/bharatdixit3/status/1238551309277466624
4359,1.23908401311071e+18,2020-03-15,07:00:24,tinkush05150411,Tinku Sharma,0,"भाई मेरी कोई बहन नहीं है तो जीजा कहा से होगा, इकलौता हूँ, सिंगल हूँ, अगर तेरी कोई बहन हो तो मेरी शादी करा दे, बहुत खुश रहेगी,",https://twitter.com/TinkuSh05150411/status/1239084013110710274
4360,1.23907972640201e+18,2020-03-15,06:43:22,vishalsatra1,VishaL .,0,अच्छा इश्क़   अच्छे लोगों के बस की बात नहीं   #नौमान_शौक @Shabnam44806561 @ShivaniV2901 @Margrtmacwan @PihuShah30,https://twitter.com/VishalSatra1/status/1239079726402007040
4361,1.23842905410295e+18,2020-03-13,11:37:50,rakeshrazz10,राकेश सिंह राजपुरोहित 🚩Rk Royal 🚩,1,डर लगता है कोई आकर गांड में उंगली में डाल दे,https://twitter.com/RakeshRazz10/status/1238429054102949889
4362,1.23729649418666e+18,2020-03-10,08:37:26,pt_tripathi03,प्रभाकर त्रिपाठी,0,तेरी और तेरी पार्टी कांग्रेस की अकड़ तो जनता पहले ही ढीली कर चुकी है ।तू कब बीजेपी ज्वाइन कर रहा है चिरकुट ठोंगी आचार्य ।बचा सकता है तो मध्य प्रदेश बचा  कमीने ।  https://twitter.com/AcharyaPramodk/status/1236944327110037504 …,https://twitter.com/pt_tripathi03/status/1237296494186655744
4363,1.23881381242319e+18,2020-03-14,13:06:43,kamalku28043244,kãmål Kümâr↗️,1,मदरसाछाप के गांड मे मिर्ची लगी😝😝,https://twitter.com/kamalku28043244/status/1238813812423192576
4364,1.23907350429466e+18,2020-03-15,06:18:38,sapna_apna111,Sapna Rathi,0,"आज की दूसरी प्रमोशन लिस्ट आ गई है, सभी एक दूसरे को फॉलो करें और अच्छा लिखने की कोशिश करें 👇 @IAmPoojaMishra_ @SavitaNishad15 @SadquaManzoor @Mohd_Salman0020 @Khalid_Shaikh55 @najmuddinkhann @NigamMishra2 @DiaryOfAnjali @ZennSays_ @sahibaMalik967 @ProfNoorul",https://twitter.com/Sapna_Apna111/status/1239073504294658048
4365,1.23906927373085e+18,2020-03-15,06:01:50,dm771969,D. Mishra,0,जन्म दिन की हार्दिक शुभकामनाएँ मित्र भगवान आपको हमेशा खुश और स्वस्थ रखें 👏🎂👏🎂👏🎂👏🎂👏,https://twitter.com/DM771969/status/1239069273730846720
4366,1.23906921574885e+18,2020-03-15,06:01:36,_sawanmishra,सावन मिश्रा,0,हमारे समाज में जिसको लोग नालायक व कुपात्र समझता है। अक्सर वहीं मां-बाप को सेवा करता है और जो पढ़-लिखकर अच्छा नौकरी करता है वो अपनी बीबी के साथ घर छोड़कर सेलफिश जिंदगी जीता है। अपने समाज की यह कड़वी सच्चाई है। और हाई प्रोफाइल सोसायटी का तो बात ही अलग है... #शिक्षा_संस्कार,https://twitter.com/_sawanmishra/status/1239069215748845570
4367,1.23721292704573e+18,2020-03-10,03:05:22,sukebedian_bot,インド人の下ネタツイートbot,1,यतो हिजड़ा गुदामैथुन मुखमैथुन किशोरी है,https://twitter.com/sukebedian_bot/status/1237212927045726208
4368,1.23909056208043e+18,2020-03-15,07:26:25,ar42838,अजय राज़ सिंह बैस,0,"सुदामा बहुत हें कृष्ण नहीं है ,  सुदामा को कृष्ण की तलाश हे   जय श्री राधे कृष्णा",https://twitter.com/ar42838/status/1239090562080428032
4369,1.23906438915351e+18,2020-03-15,05:42:25,whdr3x41mybg723,हिंदू योद्धा,0,Sant Shri Asharamji Bapu हमेशा से ही अपने सत्संगो में विश्व के हित की ओर प्रेरणा देते आए है। महिलाए भारी संख्या में सड़को पे आकर शांतिपूर्ण तरीके से अपनी यह बात रखी है कि हमारे बापूजी निर्दोष है और उनके खिलाफ साजिश हुई है।  #VoiceRaisedOnWomensDay https://youtu.be/ebvHY5NN9X0 ,https://twitter.com/wHdr3X41myBg723/status/1239064389153509376
4370,1.23906310972313e+18,2020-03-15,05:37:20,nationalist_194,nationalist,0,"सुंदर पंक्तिया,लगे रहिये",https://twitter.com/nationalist_194/status/1239063109723131904
4371,1.23793709883927e+18,2020-03-12,03:02:58,rashtreeynews,Rashtriya News,0,प्राथमिक शाला में बालिकाओ को समझाइश दी गई  https://ift.tt/38Ju9Lo ,https://twitter.com/rashtreeynews/status/1237937098839265281
4372,1.23739966935063e+18,2020-03-10,15:27:25,gawandsir,Nilesh Gawand sir,0,पूत्रमोह नहीं गांधी मोह ने कांग्रेस को डुबोया है..... अंतरिम अध्यक्ष का कार्यकाल तीन साल कर दिया है शायद कांग्रेस ने.... ये शायद १८८५ के बाद से अब लागू हो गया है..... देश चलाने के लिए भारतीय जनता के पास अनेक नेतृत्व शाली लोग  है पर कांग्रेस के पास नहीं है या वो बनाना नहीं चाहती,https://twitter.com/GawandSir/status/1237399669350625281
4373,1.23791319961102e+18,2020-03-12,01:28:00,aalsi_person,عادل نفیسی,1,मुनाफ़िक है ये हरामख़ोर ज़व्वाद,https://twitter.com/Aalsi_person/status/1237913199611015168
4374,1.23861232965635e+18,2020-03-13,23:46:06,neerajk080177,NEERAJ KUMAR,1,दो गांडू एक साथ,https://twitter.com/NEERAJK080177/status/1238612329656352768
4375,1.23739628584752e+18,2020-03-10,15:13:58,rifakhan123,💫रिफा खान💫 {رفا خان},1,जो हरामखोर अपने सगे मां बाप तक को वृद्धा आश्रम छोड़ के आते है..  वो लोग पाकिस्तानीयों को लाने के लिए CAA क समर्थन कर रहे है..?  जुता किधर है मेरा...  #सिंधिया_परिवार_गद्दार_हैं,https://twitter.com/Rifakhan123/status/1237396285847515137
4376,1.23907319274172e+18,2020-03-15,06:17:24,kamalnagal,Kamal Kumar Nagal,0,तेरे जैसे समाज के गद्दार अपनो को मरवा कर खुश होता है,https://twitter.com/kamalnagal/status/1239073192741720066
4377,1.23907291566601e+18,2020-03-15,06:16:18,allahki_bandi_,amaira khan,0,"आज की दूसरी प्रमोशन लिस्ट आ गई है, सभी एक दूसरे को फॉलो करें और अच्छा लिखने की कोशिश करें  @IAmPoojaMishra_ @SavitaNishad15 @SadquaManzoor @Mohd_Salman0020 @AnuradhaSKurmi @Khalid_Shaikh55 @najmuddinkhann @NigamMishra2 @DiaryOfAnjali @ZennSays_ @sahibaMalik967",https://twitter.com/allahki_bandi_/status/1239072915666006016
4378,1.23729536939173e+18,2020-03-10,08:32:58,manmoha69328059,Manmohan Kumar,0,"ऐ खुदा आज कुछ तो रहम करदे, मेरे दोस्त आज नहीं रह पाएंगे, लगवा दे इन्हें किसी लड़की के हाथो रंग, कमीने पूरे साल नहीं नहायेंगे। @ Sai Green Valley 2  https://www.instagram.com/p/B9i-pyEH1zL/?igshid=wcw2efnu3kus …",https://twitter.com/Manmoha69328059/status/1237295369391730688
4379,1.23764234585769e+18,2020-03-11,07:31:44,khiladi_dk4,Devendra Meena 🦁ˢᵒᵒʳʸᵃᵛᵃⁿˢʰⁱ,1,Delete kar diya भोसडी के ने 😂  pic.twitter.com/KvSAxx71SL,https://twitter.com/Khiladi_Dk4/status/1237642345857691650
4380,1.23905952117315e+18,2020-03-15,05:23:05,sri420in,श्रीनिवास राजू (🚩T B T🚩),0,"🌹🙏रामायण 🙏🌹 🙏अयोध्या काण्ड 🙏 चौकें चारु सुमित्राँ पूरी। मनिमय बिबिध भाँति अति रूरी॥ आनँद मगन राम महतारी। दिए दान बहु बिप्र हँकारी॥2॥ भावार्थ:-सुमित्राजी ने मणियों (रत्नों) के बहुत प्रकार के अत्यन्त सुंदर और मनोहर चौक पूरे। आनंद में मग्न हुई श्री रामचन्द्रजी की माता ,,, 1👇",https://twitter.com/sri420in/status/1239059521173151744
4381,1.23797035396556e+18,2020-03-12,05:15:07,smahendrapal33,Mahendra Pal Singh,1,तेरी से अच्छी गली की कुतिया अच्छी होती है चली महारानी विक्टोरिया बनने थू थू  https://twitter.com/MimrotReena/status/1237761622807949313 …,https://twitter.com/smahendrapal33/status/1237970353965563904
4382,1.23723981409062e+18,2020-03-10,04:52:13,manoj_251,Flying Eagle,1,ज्यादा मत उछल सुवर की पैदाइश वरना जहाँ से बाहर आया है वही गुसेड दूंगा दोबारा। मादरचोद कुतिया के बच्चे,https://twitter.com/MANOJ_251/status/1237239814090620928
4383,1.23776688910055e+18,2020-03-11,15:46:37,thespoidormon,SPOIDORMON🕸,1,"मै तेरा लौड़ा हूं,            🙈                    तुम मेरी लहसुन💕  https://twitter.com/madprince0563/status/1237766213243154433 …",https://twitter.com/thespoidormon/status/1237766889100546048
4384,1.23885467796742e+18,2020-03-14,15:49:06,marvadilonda31,Marvadilonda3,1,कोरोनो लाई होगी गांडु  फेलाने आई 😜😜😜😜,https://twitter.com/Marvadilonda31/status/1238854677967417344
4385,1.23841508585012e+18,2020-03-13,10:42:19,pushpen01,ਸਿੰਘ ਸਿਰੋਹੀ,1,इस पागल को कोई समझाओ गाँड में दम होता है गांडुओ की ओर वो मर्द है । बाक़ी तू समझदार है  https://twitter.com/rtforlnc/status/1238126166663254017 …,https://twitter.com/pushpen01/status/1238415085850116096
4386,1.23906186010984e+18,2020-03-15,05:32:22,badannavid,सब चंगा सी,0,वो तो अच्छा हुआ कि कोरोना वायरस   मोदी ने लॉन्च नहीं किया...😜 वरना अंधभक्त कहते  😂😝 #I_Support_Corona 😝😂,https://twitter.com/BadanNavid/status/1239061860109844480
4387,1.23839981389849e+18,2020-03-13,09:41:38,afsaralam081,AFSAR ALAM 08,0,Teri गांड q fati madarchod Kuan hai be chutiye,https://twitter.com/AfsarAlam081/status/1238399813898489856
4388,1.2372306222105e+18,2020-03-10,04:15:41,vadirashtra,राष्ट्रवादी - वंदे मातरम …कपिल मिश्रा !,1,हाई कोठे  की रंडी  फिर से कपड़े खोलकर खड़ी हो गई…... सरकारी नुकसान की भरपाई इन हाई कोठे की रंडियों का घर बेचकर की जानी चाहिए…!   हम  1000%    योगी जी की सरकार के साथ खड़े हैं…..!   देश विरोधी और आतंकवादियों  को पनाह देने वाले हाई और सुप्रीम कोठे  को बर्बाद कर देंगे…!  https://twitter.com/SushantBSinha/status/1237032169224032258 …,https://twitter.com/VadiRashtra/status/1237230622210502657
4389,1.23907426402149e+18,2020-03-15,06:21:40,u4t8prekvm8er20,शिवम प्रजापति,0,पूज्य Sant Shri Asaramji Bapu के तपोमय और आदर्श जीवन के प्रति सम्मान प्रकट करने और उनकी अति शीघ्र रिहाई हेतु अहमदाबाद महिला उत्थान मण्डल द्वारा भव्य संकीर्तन यात्रा निकाली गई। #VoiceRaisedOnWomensDay https://youtu.be/So_tGbcIxeM ,https://twitter.com/u4t8preKVm8Er20/status/1239074264021487616
4390,1.23909113180101e+18,2020-03-15,07:28:41,girirajsahu1994,Giriraj Sahu,0,#GyanGanga_RiverOfKnowledge   भगवान कृष्ण  कॉल नहीं थे तो फिर  गीता बोलने वाला श्री कृष्ण के अंदर प्रवेश करके बोलता है कि मैं काल हूं और लोगों का नाश करने के लिए परवरिश हुआ हूं जानने के लिए देखिए साधना टीवी शाम 7:30 बजे से ईश्वर टीवी देख कर 8:30 बजे से    pic.twitter.com/PzV4jUi7HV,https://twitter.com/Girirajsahu1994/status/1239091131801010176
4391,1.23729261692608e+18,2020-03-10,08:22:02,_kamal_adhikari,Kamal Adhikari,1,अगर किस्मत मे नहि है तू लोडा     कहाँ  से मिलेगा पकोडा😂 #collapS😎🤣,https://twitter.com/_kamal_adhikari/status/1237292616926081025
4392,1.23842320983525e+18,2020-03-13,11:14:36,hindu_69,सनातन भारत,1,"पंचरमेन से लेकर पूर्व उप राष्ट्रपति तक जेहाद में शामिल है, भाईचारा तो सेकुलर हिजड़ा हिन्दू निभाता है,",https://twitter.com/Hindu_69/status/1238423209835253761
4393,1.23886290834127e+18,2020-03-14,16:21:48,nitinsh71439487,NITIN SHARMA,1,हलाला में पैदा हुए मौलवी की औलाद । गांड़ में डंडा डाला जाएगा मोहम्मद,https://twitter.com/NITINSH71439487/status/1238862908341268480
4394,1.2381192660811e+18,2020-03-12,15:06:50,rswami001,Ravi Swami TBT,1,"अबे सुअर तेरी माँ का झोपड़ा, तेरी माँ की सूत, तेरी बीवी की  गांव मारू! @ArvindKejriwal की झांट के बाल! मेरा चूस पहले ओर अपनी बीवी बचो को चूसा फिर देखेंगे! @krishna07863686 @Real__Akash @Real_KOBRA1",https://twitter.com/RSwami001/status/1238119266081103872
4395,1.23908114843886e+18,2020-03-15,06:49:01,ajaytya34722781,Ajay Tyagi .,0,"पप्पू के साथ रहकर पप्पू जैसी ही बात करैगी।लोकतंत्र और कांग्रेस, मज़ाक अच्छा है  https://twitter.com/MimrotReena/status/1239044637332893697 …",https://twitter.com/AjayTya34722781/status/1239081148438859777
4396,1.23908404107833e+18,2020-03-15,07:00:31,rakeshctiwari1,R C TIWARI,0,इन मोहतरमा से सुंदर लड़कियां आपके गली पड़ोस में  मिल जाएंगी । लेकिन किस्मत को कहां ले जाएंगे!,https://twitter.com/RAKESHCTIWARI1/status/1239084041078329344
4397,1.23908500573888e+18,2020-03-15,07:04:21,rameshw90326864,Rameshwar thakur,0,यातायात व्यवस्था के सुंदर और उत्तम कार्य के लिए माननीय उप मुख्यमंत्री श्री केशव प्रसाद मौर्य को हार्दिक शुभकामनाएं,https://twitter.com/Rameshw90326864/status/1239085005738881024
4398,1.23908636562036e+18,2020-03-15,07:09:45,drhimanshuabvp,DrHimanshu Pratap Singh,0,दोनों अभिवावकों को अनेक अनेक शुभकामनाएं🙏🏻...गर्व है मुझ जैसे अनेक अनेक युवाओं को हम सब उस समय मे संगठन सीखे हैं जब आप लोगो जैसे पुरोधाओं द्वारा ABVP सींचा जा रहा था...🙏🏻🚩 @SunilAmbekarM @ChetasSukhadia @RakeshPatelabvp https://twitter.com/ABVPVoice/status/1238883241211265024 …,https://twitter.com/Drhimanshuabvp/status/1239086365620359170
4399,1.17433689474783e+18,2019-09-18,14:58:28,rsssingh90,Suraj Singh🇮🇳🚩,1,सुन बे आधी बुल्ली मुँह में देता हु तेरे जैसे हरम की पैदाईश को अखा लंड है लम्बा भी है आजा चूस ले आके मेरा लवड़ा 🤣🤣,https://twitter.com/Rsssingh90/status/1174336894747828225
4400,1.2377119157883e+18,2020-03-11,12:08:10,vnschandresh,🚩चंद्रेश कुमार🚩🇮🇳🇮🇳🇮🇳,1,हरामखोर का पिल्ला है  https://twitter.com/Real__Akash/status/1237665565948268545 …,https://twitter.com/VnsChandresh/status/1237711915788296194
4401,1.23908693951439e+18,2020-03-15,07:12:02,yamininisha30,yamininisha,0,"पांडिचेरी में एक बहुत सुंदर गणेश जी का मंदिर है वहां ये दृश्य आम है ,सब लोग हाथी को दूर्वा खिलाते हैं और आशीर्वाद प्राप्त करते हैं",https://twitter.com/Yamininisha30/status/1239086939514388480
4402,1.23908721352825e+18,2020-03-15,07:13:07,baisaraj_,प्रिंसेस,0,सुंदर तो में भी ज्यादा हु 😀,https://twitter.com/baisaraj_/status/1239087213528248320
4403,1.23848905714931e+18,2020-03-13,15:36:15,shubhamjatal1,Shubham Jatal,1,हट तुझ्या आयला गांडू ची औलाद एकच रिप्लाय काय करतो रे झवण्या तुला उत्तर दिले ना दम नाही का रिप्लाय करायचा  बर तू भारतात राहतो म्हणे मग तिकडे तुझा दुसरा बाप राहतो का 🤔🤔  https://twitter.com/BahubaliSpeaks/status/1238488736964456449 …,https://twitter.com/ShubhamJatal1/status/1238489057149308929
4404,1.23733266737006e+18,2020-03-10,11:01:11,terminator00710,Vivek,1,@HansrajMeena  हंसराज मीना चूटिया है ||,https://twitter.com/terminator00710/status/1237332667370057729
4405,1.23684403672543e+18,2020-03-09,02:39:32,s_szama,s.s.zama Alis Munna,1,"बिलकुल सही बात कही है भाई""""मिश्रा, शर्मा, सिंह, इत्यादि जातियों पर #मोडियोगी राज में केस नहीं किया जा सकता""देश का न्यायपालिका भी हिजड़ा ही गया है  https://twitter.com/AshrafFem/status/1236684161269641218 …",https://twitter.com/s_szama/status/1236844036725432320
4406,1.2384268778212e+18,2020-03-13,11:29:11,duppeee1729,महावीर सिंह राठौड़,1,"और फिर सिविल सोसाइटी, मानवाधिकार संगठन, एमनेस्टी इंटरनेशनल, कपिल सिब्बल, हर्ष बन्दर (स्कोडा) लौरा लहसुन जैसे लोग इन्हें बचाने को बैठे ही है और निर्भया मामले में हिजड़ा बना मिंयालौड़ सब कुछ छोड़ कर इनके पोस्टर हटवाने पर तुला है। #behavejustitute #EmpowerOurForces https://twitter.com/ajeetbharti/status/1238139425797730304 …",https://twitter.com/Duppeee1729/status/1238426877821202432
4407,1.2385362315725e+18,2020-03-13,18:43:43,iamafirozz,Ahmad Firoz,1,तेरी गांड में मिर्ची क्यों लगी बे,https://twitter.com/iamAFirozz/status/1238536231572500480
4408,1.23906934024836e+18,2020-03-15,06:02:06,aamirza75624691,Aamir zaidi,0,बहुत अच्छा सर आपका बहुत बहुत आभार आपने एक पीढ़ी के लिए मनोरंजन का साधन उपलब्ध कराया वो 2 शब्द बोल कर,https://twitter.com/aamirza75624691/status/1239069340248358912
4409,1.23746423929336e+18,2020-03-10,19:44:00,anilkumjangra,अनिल कुमार,1,हरामखोर @PJkanojia हरामखोर,https://twitter.com/AnilKumjangra/status/1237464239293362176
4410,1.23773181021521e+18,2020-03-11,13:27:14,fakrude35610609,Fakrudeen,1,और जो गद्दार बोल रहे थे वो आज इसको कंधे पे बिठाकर भागंडा़ कर रहे है हद होती हैं कमीने पन की,https://twitter.com/Fakrude35610609/status/1237731810215211009
4411,1.23907073183031e+18,2020-03-15,06:07:37,nandinikatara09,Nandinikatara09,0,"Sant Shri Asharamji Bapu की प्रेरणा से कई वर्षों से नारी सशक्तिकरण कार्यक्रम चल रहे, संपूर्ण समाज के हित के उदेश्य से वृंदा और दिव्य शिशु संस्कार जैसे दिव्य अभियान भी चलाए जा रहे हैं और महिला दिवस पर तो संस्कृति रक्षा यात्रा भी निकाली गई। #VoiceRaisedOnWomensDay",https://twitter.com/nandinikatara09/status/1239070731830308865
4412,1.23727738695929e+18,2020-03-10,07:21:31,khalifa44153118,ÃRsH,1,हां भेज ही दो जो दिल करे दो चार लानतें एक्सट्रा भेज दो कमीने पर,https://twitter.com/Khalifa44153118/status/1237277386959290374
4413,1.23908768745527e+18,2020-03-15,07:15:00,mahasu12345,⚔Vikesh Sharma⚔,0,कितनी खूबसूरत भारत है 🇮🇳⚔  फोटो-------साभार 👏  pic.twitter.com/77y4q1m52D,https://twitter.com/Mahasu12345/status/1239087687455268865
4414,1.23760376150733e+18,2020-03-11,04:58:24,poojara68849063,Poojaram,1,"तो आप नीच कुजात अछूत बंचित और वो भगवान से ऊंच आपको चुटिया बनाने बाला आपसे ऊंच कैसे हुआ? हरामियो की हगी कागजी वर्णभेदी झूठी गन्द के कारण जिंसमे आप नीच और वो ऊंच लिखा है, को जला दो वर्णभेदी गन्द/नारी अपमान का कलंक मिटा दो।  जय निषाद राज।",https://twitter.com/Poojara68849063/status/1237603761507328000
4415,1.23794271033549e+18,2020-03-12,03:25:16,akhilesh8511,Akhilesh kumar,0,ये तो होना ही था- परिवार वाद से ग्रसित कांग्रेस पार्टी  लीडर सिप को बचाने के लिए युवा और प्रतिभा शाली नेताओ को दरकिनार कर उनकी छमताओ को दबाया जाता है। ये कोई पार्टी में नई बात नही है।#,https://twitter.com/Akhilesh8511/status/1237942710335488000
4416,1.23907874320684e+18,2020-03-15,06:39:28,kishoregajbhiye,Kishore Gajbhiye,0,मूत्र तो मूत्र है. मल के साथ ही जोडा जाता है. अगर स्वास्थ्य के लिये अच्छा होता तो विसर्जित क्यों होता ? मानसिक बीमार है लोग. ये बीमारी कोरोना से ज्यादा घातक है.  https://twitter.com/sonamSi93/status/1238774034424201216 …,https://twitter.com/KishoreGajbhiye/status/1239078743206842368
4417,1.2372774927439e+18,2020-03-10,07:21:56,udham18,UDHAM SINGH TOMAR,0,तू हरामखोर भांग खाकर आराम से लेट तेरे शक्ल देख कर मुझे घिन आती है नीच आदमी,https://twitter.com/Udham18/status/1237277492743897089
4418,1.23906143653546e+18,2020-03-15,05:30:41,vishalarorabjp,Vishal Arora Official 3.9K,0,"“अच्छे के साथ अच्छा बनें बुरे के साथ बुरा नहीं, क्योंकि हीरे को हीरे से तराशा तो जा सकता है पर कीचड़ से कीचड़ साफ़ नहीं हो सकता है.” #HinduEconomicRights #SundayMorning #SundayThoughts #SundayMotivation #SundayVibes #Inspiration #motivation pic.twitter.com/PhjL2boWxf",https://twitter.com/vishalarorabjp/status/1239061436535455744
4419,1.23860961343351e+18,2020-03-13,23:35:18,wishvbandhu,Pawan Wishvbandhu(🙏vande Matram 🙏),1,"ओवैसी एक ऐसा हिजड़ा है जो केबल हिन्दुओं के ख़िलाफ़ जहर उगलता है,चीन हिन्दू राष्ट्र होता तब इसे अपने मुस्लिम भाइयों की याद आती,भारत के सभी देशद्रोही और टुकड़े टुकड़े गैंग के लोग पाकिस्तान की भाषा बोलते हैं,जब  पाकिस्तान चीन के खिलाफ नहीं है तो ये हिजड़ा और कांग्रेसी क्यों होंगे???  https://twitter.com/GopalSa22721269/status/1238048502904524801 …",https://twitter.com/wishvbandhu/status/1238609613433507840
4420,1.23907656438351e+18,2020-03-15,06:30:48,590irshaddbg,Irshad Alam (ارشاد عالم),0,"कुछ बात है कि हस्ती, मिटती नहीं हमारी। सदियों रहा है दुश्मन, दौर-ए-ज़माँ हमारा।।  सारे जहाँ से अच्छा...........  https://twitter.com/javedSiddiqui0/status/1239074818101669889 …",https://twitter.com/590irshadDbg/status/1239076564383514625
4421,1.23799641394403e+18,2020-03-12,06:58:40,vijaypa31211702,Vijay Kumar,1,अबे कंगी गुलामों अब क्या फायदा सिंधिया का नाम जपने से  इतना ध्यान पहले दिया होता तो सिंधिया आज भी कांग्रेस में होते ।और MP  में तुम्हारी गान न फटती भोसड़ी वालों,https://twitter.com/vijaypa31211702/status/1237996413944029187
4422,1.23702699422045e+18,2020-03-09,14:46:32,rajeshdewatwal3,राजेश देवतवाल,1,मारवाड़ी की पुरानी कहावत। एक मछर आदमी को हिजड़ा बना देता है। कोयरना का डर से निवेशकों में भयंकर भय है।  https://twitter.com/ABPNews/status/1236920593158533120 …,https://twitter.com/Rajeshdewatwal3/status/1237026994220453888
4423,1.23765207657172e+18,2020-03-11,08:10:24,lives4nation,जागो हिन्दू जागो...भारत को इस्लाम ओर ईसाई से बचाओ,1,ये हिजड़ा को ये हीं करना है. ये चूत्या हिजड़ा को बीजेपी से जल्दी भगाना चाहिए. नालायक बेशरम हरामी.. हिजड़ा सेल्फी लेते जाओ ओर बीजेपी को डूबते जाओ हिजड़ा,https://twitter.com/lives4nation/status/1237652076571721728
4424,1.23770656866309e+18,2020-03-11,11:46:56,akansha90065486,NaMomay Desh Akansha NaMo,1,"Abey charsi,,,pahle price toh check Kar leta,,bada गजब चुटिया हो तुम भाई,,",https://twitter.com/Akansha90065486/status/1237706568663089153
4425,1.2390610236146e+18,2020-03-15,05:29:03,pramodk31627768,Pramod Kumar,0,राम जी कृपा से मै भी अच्छा हूँ ।  https://twitter.com/Gautamshandily5/status/1238997931014774784 …,https://twitter.com/PramodK31627768/status/1239061023614595072
4426,1.23879448307801e+18,2020-03-14,11:49:55,kuch_bhhi,Kuch Bhi,1,बोसडीके रोडीज़ में मा बहन गली देते हो तुमारी गांड में दम है तो पब्लिक में कर बताते हम तुजे मादरचोद.,https://twitter.com/Kuch_Bhhi/status/1238794483078008835
4427,1.23790974857538e+18,2020-03-12,01:14:17,surendr41656911,सुरेन्द्र वशिष्ठ धरतीपुत्र,1,जिहादियों की नकेल कसने में कोई कसर नहीं छोड़ना चाहिए अब यह देश धर्म शाला नहीं है जय हो  https://twitter.com/ikrishnaacharya/status/1237748023037288451 …,https://twitter.com/Surendr41656911/status/1237909748575383552
4428,1.23783408081468e+18,2020-03-11,20:13:37,mewati0786,सारे जहां से अच्छा हिंदुस्तान हमारा 🇮🇳🇮🇳🇮🇳,1,मै कल इसको कॉल करूंगा । हरामखोर को।,https://twitter.com/mewati0786/status/1237834080814682112
4429,1.23726896588732e+18,2020-03-10,06:48:03,jd_nain,Julkar Nain [JD Bhai],1,यह गोल गप्पा मादरचोद है साला,https://twitter.com/jd_nain/status/1237268965887315968
4430,1.23771596712947e+18,2020-03-11,12:24:16,vjayraaz1,Vjayraaz,1,"सही कहा   राष्ट्रीहित वाले ओर @JM_Scindia बहुत अच्छे नेता है  ओर तू कुतिया @LambaAlka है तेरा पता नी है कब नेहरू विचार धारा वाले पास जाके पूछ हिलाने लगे,,,,  https://twitter.com/LambaAlka/status/1237621377877700610 … pic.twitter.com/jkG8HrDNfK",https://twitter.com/Vjayraaz1/status/1237715967129468929
4431,1.23906480546335e+18,2020-03-15,05:44:04,sonaldeviverma,Mrs.Sonaldevi Verma,0,"कभी फुर्सत मिले तो याद कर लेना,  हम तो एक हिचकी से भी खुश हो जाएंगे",https://twitter.com/sonaldeviverma/status/1239064805463347201
4432,1.23802638610467e+18,2020-03-12,08:57:46,nsmahalwal27,स.( डा. ) नन्दन सिॅह #देशभक्त,0,सभी सदस्य कमीने हैं।  भाजपा के लायक नहीं है।  @SushantBSinha जी,https://twitter.com/nsmahalwal27/status/1238026386104668161
